ID | Map evaluation | API evaluation | url_start_via_end |	url_start_via | url_via_end+ 
115019 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.1351253,11.5819806&loc=-8.4095178,115.188916","url_start_via")|-- 
114987 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115010 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115055 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115057 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115058 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115066 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115067 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115056 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115069 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115078 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115070 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115068 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115167 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.9027835,12.4963655&loc=41.902916,12.453389&loc=52.0362127,4.9518586","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.9027835,12.4963655&loc=41.902916,12.453389","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.902916,12.453389&loc=52.0362127,4.9518586","url_via_end")
115086 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
115189 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.9027835,12.4963655&loc=52.0362127,4.9518586&loc=41.902916,12.453389","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.9027835,12.4963655&loc=52.0362127,4.9518586","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.0362127,4.9518586&loc=41.902916,12.453389","url_via_end")
115094 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=52.0362127,4.9518586&loc=48.2081743,16.3738189","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=50.0755381,14.4378005&loc=52.0362127,4.9518586","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.0362127,4.9518586&loc=48.2081743,16.3738189","url_via_end")
115102 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.1351253,11.5819806&loc=52.0362127,4.9518586&loc=48.2081743,16.3738189","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.1351253,11.5819806&loc=52.0362127,4.9518586","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.0362127,4.9518586&loc=48.2081743,16.3738189","url_via_end")
115225 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.070312,7.686856499999999&loc=45.4654219,9.1859243&loc=52.0362127,4.9518586","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.070312,7.686856499999999&loc=45.4654219,9.1859243","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.4654219,9.1859243&loc=52.0362127,4.9518586","url_via_end")
115226 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.070312,7.686856499999999&loc=45.4654219,9.1859243&loc=52.0362127,4.9518586","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.070312,7.686856499999999&loc=45.4654219,9.1859243","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.4654219,9.1859243&loc=52.0362127,4.9518586","url_via_end")
115234 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.070312,7.6868565&loc=45.4654219,9.1859243&loc=52.0362127,4.9518586","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.070312,7.6868565&loc=45.4654219,9.1859243","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.4654219,9.1859243&loc=52.0362127,4.9518586","url_via_end")
115298 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.0522,-118.2437&loc=37.7363,-122.4511&loc=36.4573,-116.8653","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.0522,-118.2437&loc=37.7363,-122.4511","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.7363,-122.4511&loc=36.4573,-116.8653","url_via_end")
115103 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.1351253,11.5819806&loc=52.0362127,4.9518586&loc=48.2081743,16.3738189","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.1351253,11.5819806&loc=52.0362127,4.9518586","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.0362127,4.9518586&loc=48.2081743,16.3738189","url_via_end")
115420 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=39.4699075,-0.3762881&loc=52.0362127,4.9518586","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=39.4699075,-0.3762881","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.4699075,-0.3762881&loc=52.0362127,4.9518586","url_via_end")
115299 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.0522,-118.2437&loc=37.7363,-122.4511&loc=36.4573,-116.8653","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.0522,-118.2437&loc=37.7363,-122.4511","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.7363,-122.4511&loc=36.4573,-116.8653","url_via_end")
115922 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=38.8951,-77.0364&loc=39.9523,-75.1638","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=38.8951,-77.0364","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=38.8951,-77.0364&loc=39.9523,-75.1638","url_via_end")
115421 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=52.0362127,4.9518586","url_start_via")|-- 
115935 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=38.8951,-77.0364&loc=39.9523,-75.1638","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=38.8951,-77.0364","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=38.8951,-77.0364&loc=39.9523,-75.1638","url_via_end")
115419 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=39.4699075,-0.3762881&loc=36.721261,-4.4212655","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=39.4699075,-0.3762881","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.4699075,-0.3762881&loc=36.721261,-4.4212655","url_via_end")
116858 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=25.8054,-80.3418&loc=48.8647,2.324382","url_start_via")|-- 
115954 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=38.8951,-77.0364&loc=39.9523,-75.1638","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=38.8951,-77.0364","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=38.8951,-77.0364&loc=39.9523,-75.1638","url_via_end")
116011 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=40.03409,-76.48375&loc=45.5001,-73.6825","url_start_via")|-- 
116010 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=40.03409,-76.48375&loc=45.5001,-73.6825","url_start_via")|-- 
117538 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.48521,-114.3405&loc=33.86357,-116.5629&loc=34.02645,-118.4716","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.48521,-114.3405&loc=33.86357,-116.5629","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.86357,-116.5629&loc=34.02645,-118.4716","url_via_end")
115961 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=38.8951,-77.0364&loc=39.9523,-75.1638","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=38.8951,-77.0364","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=38.8951,-77.0364&loc=39.9523,-75.1638","url_via_end")
117702 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.20313,0.13996&loc=34.925543,-82.365446&loc=46.65902,11.23182","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.20313,0.13996&loc=34.925543,-82.365446","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.925543,-82.365446&loc=46.65902,11.23182","url_via_end")
117925 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=46.2973,-122.8107&loc=48.77561,2.044033","url_start_via")|-- 
117539 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.48521,-114.3405&loc=33.86357,-116.5629&loc=36.06842,-112.156","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.48521,-114.3405&loc=33.86357,-116.5629","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.86357,-116.5629&loc=36.06842,-112.156","url_via_end")
117525 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.48521,-114.3405&loc=33.86357,-116.5629&loc=34.02645,-118.4716","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.48521,-114.3405&loc=33.86357,-116.5629","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.86357,-116.5629&loc=34.02645,-118.4716","url_via_end")
117942 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.48922,-114.3555&loc=33.86357,-116.5629&loc=34.02645,-118.4716","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.48922,-114.3555&loc=33.86357,-116.5629","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.86357,-116.5629&loc=34.02645,-118.4716","url_via_end")
120294 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.7392358,-104.990251&loc=44.2910915,-105.5022205","url_start_via")|-- 
120922 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.073376,-107.622499&loc=43.3250317,5.466694400000051&loc=29.93483,-90.06139","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.073376,-107.622499&loc=43.3250317,5.466694400000051","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.3250317,5.466694400000051&loc=29.93483,-90.06139","url_via_end")
121547 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.8201,-82.30649&loc=37.2992,-80.0711","url_start_via")|-- 
121548 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.8201,-82.30649&loc=37.2992,-80.0711","url_start_via")|-- 
123410 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=32.8423345,-104.4032962","url_start_via")|-- 
122460 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.82043,-82.30677&loc=29.2283,-95.3449","url_start_via")|-- 
122477 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.82043,-82.30677&loc=41.38385,-73.33134","url_start_via")|-- 
122510 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=35.26595,-116.696&loc=46.3237,-120.0086","url_start_via")|-- 
123412 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=32.8423345,-104.4032962","url_start_via")|-- 
123415 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=39.768403,-86.158068","url_start_via")|-- 
123612 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.78271,-79.18668&loc=43.78788,-79.67995","url_start_via")|-- 
125864 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=44.02719,-116.9435&loc=39.45654,-119.7737","url_start_via")|-- 
123414 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=39.768403,-86.158068","url_start_via")|-- 
125879 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=44.02719,-116.9435&loc=39.45654,-119.7737","url_start_via")|-- 
126944 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.7363,-122.4511&loc=33.72846,-117.766&loc=47.6001,-122.3283","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.7363,-122.4511&loc=33.72846,-117.766","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.72846,-117.766&loc=47.6001,-122.3283","url_via_end")
126959 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.7363,-122.4511&loc=33.72846,-117.766&loc=47.6001,-122.3283","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.7363,-122.4511&loc=33.72846,-117.766","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.72846,-117.766&loc=47.6001,-122.3283","url_via_end")
123416 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=39.768403,-86.158068","url_start_via")|-- 
127534 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=40.16205,-80.24326&loc=33.18683738579913,-86.82863569784557&loc=32.80032322822407,-86.57403408314418","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=40.16205,-80.24326&loc=33.18683738579913,-86.82863569784557","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.18683738579913,-86.82863569784557&loc=32.80032322822407,-86.57403408314418","url_via_end")
127535 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=40.16205,-80.24326&loc=33.18683738579913,-86.82863569784557&loc=32.80032322822407,-86.57403408314418","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=40.16205,-80.24326&loc=33.18683738579913,-86.82863569784557","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.18683738579913,-86.82863569784557&loc=32.80032322822407,-86.57403408314418","url_via_end")
127625 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=32.60707,-80.08382&loc=33.11524,-79.94427","url_start_via")|-- 
127636 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=32.60707,-80.08382&loc=33.11524,-79.94427","url_start_via")|-- 
123413 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=32.8423345,-104.4032962","url_start_via")|-- 
127695 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=32.60707,-80.08382&loc=33.11524,-79.94427","url_start_via")|-- 
127550 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=40.16205,-80.24326&loc=33.18683738579913,-86.82863569784557&loc=32.80032322822407,-86.57403408314418","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=40.16205,-80.24326&loc=33.18683738579913,-86.82863569784557","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.18683738579913,-86.82863569784557&loc=32.80032322822407,-86.57403408314418","url_via_end")
123411 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.653226,-79.3831843&loc=32.8423345,-104.4032962","url_start_via")|-- 
127736 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=32.60707,-80.08382&loc=33.11524,-79.94427","url_start_via")|-- 
127753 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=32.60707,-80.08382&loc=33.11524,-79.94427","url_start_via")|-- 
128120 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.5207,-86.8025&loc=44.08092,5.373789&loc=30.4755,-90.1009","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.5207,-86.8025&loc=44.08092,5.373789","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=44.08092,5.373789&loc=30.4755,-90.1009","url_via_end")
